PriceList,Catalog,GradeGroup,Price
EQ3 EXW US V5,30814-00,60,61.0
EQ3 EXW US V5,30814-00,70,71.0
EQ3 EXW US V5,30814-00,F,195.55
EQ3 EXW US V5,30814-00,I,225.55
EQ3 EXW US V5,30814-00,41,41.0
EQ3 EXW US V5,30814-00,42,51.0
EQ3 EXW US V5,37814-00,10,nan
EQ3 EXW US V5,37814-00,20,nan
EQ3 EXW US V5,37814-00,30,nan
EQ3 EXW US V5,37814-00,31,nan
EQ3 EXW US V5,37814-00,40,nan
EQ3 EXW US V5,37814-00,50,nan
EQ3 EXW US V5,37814-00,60,nan
EQ3 EXW US V5,37814-00,70,nan
EQ3 EXW US V5,37814-00,F,nan
EQ3 EXW US V5,37814-00,I,nan
EQ3 EXW US V5,37814-00,41,nan
EQ3 EXW US V5,37814-00,42,nan
EQ3 EXW US V5,30830-00,10,18.0
EQ3 EXW US V5,30830-00,20,20.0
EQ3 EXW US V5,30830-00,30,23.0
EQ3 EXW US V5,30830-00,31,23.0
EQ3 EXW US V5,30830-00,40,25.0
EQ3 EXW US V5,30830-00,50,28.0
EQ3 EXW US V5,30830-00,60,28.0
EQ3 EXW US V5,30830-00,70,36.0
EQ3 EXW US V5,30830-00,F,187.865
EQ3 EXW US V5,30830-00,I,217.865
EQ3 EXW US V5,30830-00,41,25.0
EQ3 EXW US V5,30830-00,42,28.0
EQ3 EXW US V5,30830-25,10,30.0
EQ3 EXW US V5,30830-25,20,32.0
EQ3 EXW US V5,30830-25,30,35.0
EQ3 EXW US V5,30830-25,31,35.0
EQ3 EXW US V5,30830-25,40,37.0
EQ3 EXW US V5,30830-25,50,39.0
EQ3 EXW US V5,30830-25,60,39.0
EQ3 EXW US V5,30830-25,70,46.0
EQ3 EXW US V5,30830-25,F,97.865
EQ3 EXW US V5,30830-25,I,109.865
EQ3 EXW US V5,30830-25,41,37.0
EQ3 EXW US V5,30830-25,42,39.0
EQ3 EXW US V5,30831-00,10,16.0
EQ3 EXW US V5,30831-00,20,18.0
EQ3 EXW US V5,30831-00,30,21.0
EQ3 EXW US V5,30831-00,31,21.0
EQ3 EXW US V5,30831-00,40,23.0
EQ3 EXW US V5,30831-00,50,26.0
EQ3 EXW US V5,30831-00,60,26.0
EQ3 EXW US V5,30831-00,70,34.0
EQ3 EXW US V5,30831-00,F,185.74
EQ3 EXW US V5,30831-00,I,215.74
EQ3 EXW US V5,30831-00,41,23.0
EQ3 EXW US V5,30831-00,42,26.0
EQ3 EXW US V5,30831-25,10,26.0
EQ3 EXW US V5,30831-25,20,28.0
EQ3 EXW US V5,30831-25,30,31.0
EQ3 EXW US V5,30831-25,31,31.0
EQ3 EXW US V5,30831-25,40,33.0
EQ3 EXW US V5,30831-25,50,35.0
EQ3 EXW US V5,30831-25,60,35.0
EQ3 EXW US V5,30831-25,70,42.0
EQ3 EXW US V5,30831-25,F,93.74
EQ3 EXW US V5,30831-25,I,105.74
EQ3 EXW US V5,30831-25,41,33.0
EQ3 EXW US V5,30831-25,42,35.0
EQ3 EXW US V5,30832-00,10,16.0
EQ3 EXW US V5,30832-00,20,18.0
EQ3 EXW US V5,30832-00,30,21.0
EQ3 EXW US V5,30832-00,31,21.0
EQ3 EXW US V5,30832-00,40,23.0
EQ3 EXW US V5,30832-00,50,26.0
EQ3 EXW US V5,30832-00,60,26.0
EQ3 EXW US V5,30832-00,70,34.0
EQ3 EXW US V5,30832-00,F,185.7225
EQ3 EXW US V5,30832-00,I,215.7225
EQ3 EXW US V5,30832-00,41,23.0
EQ3 EXW US V5,30832-00,42,26.0
EQ3 EXW US V5,30832-25,10,26.0
EQ3 EXW US V5,30832-25,20,28.0
EQ3 EXW US V5,30832-25,30,31.0
EQ3 EXW US V5,30832-25,31,31.0
EQ3 EXW US V5,30832-25,40,33.0
EQ3 EXW US V5,30832-25,50,35.0
EQ3 EXW US V5,30832-25,60,35.0
EQ3 EXW US V5,30832-25,70,42.0
EQ3 EXW US V5,30832-25,F,93.7225
EQ3 EXW US V5,30832-25,I,105.7225
EQ3 EXW US V5,30832-25,41,33.0
EQ3 EXW US V5,30832-25,42,35.0
EQ3 EXW US V5,34830-00,10,16.0
EQ3 EXW US V5,34830-00,20,18.0
EQ3 EXW US V5,34830-00,30,21.0
EQ3 EXW US V5,34830-00,31,21.0
EQ3 EXW US V5,34830-00,40,23.0
EQ3 EXW US V5,34830-00,50,26.0
EQ3 EXW US V5,34830-00,60,26.0
EQ3 EXW US V5,34830-00,70,34.0
EQ3 EXW US V5,34830-00,F,185.8425
EQ3 EXW US V5,34830-00,I,215.8425
EQ3 EXW US V5,34830-00,41,23.0
EQ3 EXW US V5,34830-00,42,26.0
EQ3 EXW US V5,30176-PL,10,nan
EQ3 EXW US V5,30176-PL,20,nan
EQ3 EXW US V5,30176-PL,30,nan
EQ3 EXW US V5,30176-PL,31,nan
EQ3 EXW US V5,30176-PL,40,nan
EQ3 EXW US V5,30176-PL,50,nan
EQ3 EXW US V5,30176-PL,60,199.0
EQ3 EXW US V5,30176-PL,70,nan
EQ3 EXW US V5,30176-PL,F,nan
EQ3 EXW US V5,30176-PL,I,nan
EQ3 EXW US V5,30176-PL,41,nan
EQ3 EXW US V5,30176-PL,42,nan
EQ3 EXW US V5,30176-PS,10,nan
EQ3 EXW US V5,30176-PS,20,nan
EQ3 EXW US V5,30176-PS,30,nan
EQ3 EXW US V5,30176-PS,31,nan
EQ3 EXW US V5,30176-PS,40,nan
EQ3 EXW US V5,30176-PS,50,nan
EQ3 EXW US V5,30176-PS,60,85.0
EQ3 EXW US V5,30176-PS,70,nan
EQ3 EXW US V5,30176-PS,F,nan
EQ3 EXW US V5,30176-PS,I,nan
EQ3 EXW US V5,30176-PS,41,nan
EQ3 EXW US V5,30176-PS,42,nan
EQ3 EXW US V5,30176-PV,10,nan
EQ3 EXW US V5,30176-PV,20,nan
EQ3 EXW US V5,30176-PV,30,nan
EQ3 EXW US V5,30176-PV,31,nan
EQ3 EXW US V5,30176-PV,40,nan
EQ3 EXW US V5,30176-PV,50,nan
EQ3 EXW US V5,30176-PV,60,50.0
EQ3 EXW US V5,30176-PV,70,nan
EQ3 EXW US V5,30176-PV,F,nan
EQ3 EXW US V5,30176-PV,I,nan
EQ3 EXW US V5,30176-PV,41,nan
EQ3 EXW US V5,30176-PV,42,nan
EQ3 EXW US V5,30177-PL,10,nan
EQ3 EXW US V5,30177-PL,20,nan
EQ3 EXW US V5,30177-PL,30,nan
EQ3 EXW US V5,30177-PL,31,nan
EQ3 EXW US V5,30177-PL,40,nan
EQ3 EXW US V5,30177-PL,50,nan
EQ3 EXW US V5,30177-PL,60,199.0
EQ3 EXW US V5,30177-PL,70,nan
EQ3 EXW US V5,30177-PL,F,nan
EQ3 EXW US V5,30177-PL,I,nan
EQ3 EXW US V5,30177-PL,41,nan
EQ3 EXW US V5,30177-PL,42,nan
EQ3 EXW US V5,30177-PS,10,nan
EQ3 EXW US V5,30177-PS,20,nan
EQ3 EXW US V5,30177-PS,30,nan
EQ3 EXW US V5,30177-PS,31,nan
EQ3 EXW US V5,30177-PS,40,nan
EQ3 EXW US V5,30177-PS,50,nan
EQ3 EXW US V5,30177-PS,60,85.0
EQ3 EXW US V5,30177-PS,70,nan
EQ3 EXW US V5,30177-PS,F,nan
EQ3 EXW US V5,30177-PS,I,nan
EQ3 EXW US V5,30177-PS,41,nan
EQ3 EXW US V5,30177-PS,42,nan
EQ3 EXW US V5,30177-PV,10,nan
EQ3 EXW US V5,30177-PV,20,nan
EQ3 EXW US V5,30177-PV,30,nan
EQ3 EXW US V5,30177-PV,31,nan
EQ3 EXW US V5,30177-PV,40,nan
EQ3 EXW US V5,30177-PV,50,nan
EQ3 EXW US V5,30177-PV,60,50.0
EQ3 EXW US V5,30177-PV,70,nan
EQ3 EXW US V5,30177-PV,F,nan
EQ3 EXW US V5,30177-PV,I,nan
EQ3 EXW US V5,30177-PV,41,nan
EQ3 EXW US V5,30177-PV,42,nan
EQ3 EXW US V5,30179-B1,10,125.0
EQ3 EXW US V5,30179-B1,20,145.0
EQ3 EXW US V5,30179-B1,30,160.0
EQ3 EXW US V5,30179-B1,31,160.0
EQ3 EXW US V5,30179-B1,40,180.0
EQ3 EXW US V5,30179-B1,50,200.0
EQ3 EXW US V5,30179-B1,60,220.0
EQ3 EXW US V5,30179-B1,70,240.0
EQ3 EXW US V5,30179-B1,F,339.82
EQ3 EXW US V5,30179-B1,I,399.82
EQ3 EXW US V5,30179-B1,41,nan
EQ3 EXW US V5,30179-B1,42,nan
EQ3 EXW US V5,30179-D2,10,167.0
EQ3 EXW US V5,30179-D2,20,187.0
EQ3 EXW US V5,30179-D2,30,202.0
EQ3 EXW US V5,30179-D2,31,202.0
EQ3 EXW US V5,30179-D2,40,222.0
EQ3 EXW US V5,30179-D2,50,242.0
EQ3 EXW US V5,30179-D2,60,262.0
EQ3 EXW US V5,30179-D2,70,282.0
EQ3 EXW US V5,30179-D2,F,381.565
EQ3 EXW US V5,30179-D2,I,441.565
EQ3 EXW US V5,30179-D2,41,nan
EQ3 EXW US V5,30179-D2,42,nan
EQ3 EXW US V5,30182-B2,10,77.0
EQ3 EXW US V5,30182-B2,20,97.0
EQ3 EXW US V5,30182-B2,30,112.0
EQ3 EXW US V5,30182-B2,31,112.0
EQ3 EXW US V5,30182-B2,40,132.0
EQ3 EXW US V5,30182-B2,50,152.0
EQ3 EXW US V5,30182-B2,60,172.0
EQ3 EXW US V5,30182-B2,70,192.0
EQ3 EXW US V5,30182-B2,F,292.2175
EQ3 EXW US V5,30182-B2,I,352.2175
EQ3 EXW US V5,30182-B2,41,nan
EQ3 EXW US V5,30182-B2,42,nan
EQ3 EXW US V5,30200-C1,10,129.0
EQ3 EXW US V5,30200-C1,20,134.0
EQ3 EXW US V5,30200-C1,30,139.0
EQ3 EXW US V5,30200-C1,31,139.0
EQ3 EXW US V5,30200-C1,40,144.0
EQ3 EXW US V5,30200-C1,50,154.0
EQ3 EXW US V5,30200-C1,60,164.0
EQ3 EXW US V5,30200-C1,70,169.0
EQ3 EXW US V5,30200-C1,F,214.22
EQ3 EXW US V5,30200-C1,I,229.22
EQ3 EXW US V5,30200-C1,41,144.0
EQ3 EXW US V5,30200-C1,42,154.0
EQ3 EXW US V5,30201-C1,10,154.0
EQ3 EXW US V5,30201-C1,20,159.0
EQ3 EXW US V5,30201-C1,30,164.0
EQ3 EXW US V5,30201-C1,31,164.0
EQ3 EXW US V5,30201-C1,40,169.0
EQ3 EXW US V5,30201-C1,50,179.0
EQ3 EXW US V5,30201-C1,60,189.0
EQ3 EXW US V5,30201-C1,70,194.0
EQ3 EXW US V5,30201-C1,F,239.22
EQ3 EXW US V5,30201-C1,I,254.22
EQ3 EXW US V5,30201-C1,41,169.0
EQ3 EXW US V5,30201-C1,42,179.0
EQ3 EXW US V5,30213-B1,10,126.0
EQ3 EXW US V5,30213-B1,20,146.0
EQ3 EXW US V5,30213-B1,30,161.0
EQ3 EXW US V5,30213-B1,31,161.0
EQ3 EXW US V5,30213-B1,40,181.0
EQ3 EXW US V5,30213-B1,50,201.0
EQ3 EXW US V5,30213-B1,60,221.0
EQ3 EXW US V5,30213-B1,70,241.0
EQ3 EXW US V5,30213-B1,F,340.9575
EQ3 EXW US V5,30213-B1,I,400.9575
EQ3 EXW US V5,30213-B1,41,nan
EQ3 EXW US V5,30213-B1,42,nan
EQ3 EXW US V5,32913-79,10,nan
EQ3 EXW US V5,32913-79,20,nan
EQ3 EXW US V5,32913-79,30,nan
EQ3 EXW US V5,32913-79,31,nan
EQ3 EXW US V5,32913-79,40,69.66749999999999
EQ3 EXW US V5,32913-79,50,nan
EQ3 EXW US V5,32913-79,60,nan
EQ3 EXW US V5,32913-79,70,nan
EQ3 EXW US V5,32913-79,F,nan
EQ3 EXW US V5,32913-79,I,nan
EQ3 EXW US V5,32913-79,41,nan
EQ3 EXW US V5,32913-79,42,nan
EQ3 EXW US V5,30917-72,10,34.76375
EQ3 EXW US V5,30917-72,20,39.76375
EQ3 EXW US V5,30917-72,30,49.76375
EQ3 EXW US V5,30917-72,31,49.76375
EQ3 EXW US V5,30917-72,40,54.76375
EQ3 EXW US V5,30917-72,50,64.76375
EQ3 EXW US V5,30917-72,60,75.0
EQ3 EXW US V5,30917-72,70,nan
EQ3 EXW US V5,30917-72,F,nan
EQ3 EXW US V5,30917-72,I,nan
EQ3 EXW US V5,30917-72,41,54.76375
EQ3 EXW US V5,30917-72,42,64.76375
EQ3 EXW US V5,34233-77,10,60.0
EQ3 EXW US V5,34233-77,20,65.0
EQ3 EXW US V5,34233-77,30,70.0
EQ3 EXW US V5,34233-77,31,70.0
EQ3 EXW US V5,34233-77,40,75.0
EQ3 EXW US V5,34233-77,50,80.0
EQ3 EXW US V5,34233-77,60,85.0
EQ3 EXW US V5,34233-77,70,90.0
EQ3 EXW US V5,34233-77,F,nan
EQ3 EXW US V5,34233-77,I,nan
EQ3 EXW US V5,34233-77,41,nan
EQ3 EXW US V5,34233-77,42,nan
EQ3 EXW US V5,34233-78,10,45.0
EQ3 EXW US V5,34233-78,20,50.0
EQ3 EXW US V5,34233-78,30,55.0
EQ3 EXW US V5,34233-78,31,55.0
EQ3 EXW US V5,34233-78,40,60.0
EQ3 EXW US V5,34233-78,50,65.0
EQ3 EXW US V5,34233-78,60,70.0
EQ3 EXW US V5,34233-78,70,75.0
EQ3 EXW US V5,34233-78,F,nan
EQ3 EXW US V5,34233-78,I,nan
EQ3 EXW US V5,34233-78,41,nan
EQ3 EXW US V5,34233-78,42,nan
EQ3 EXW US V5,30700-FB,10,14.0
EQ3 EXW US V5,30700-FB,20,18.0
EQ3 EXW US V5,30700-FB,30,20.0
EQ3 EXW US V5,30700-FB,31,20.0
EQ3 EXW US V5,30700-FB,40,24.0
EQ3 EXW US V5,30700-FB,50,32.0
EQ3 EXW US V5,30700-FB,60,40.0
EQ3 EXW US V5,30700-FB,70,nan
EQ3 EXW US V5,30700-FB,F,125.0
EQ3 EXW US V5,30700-FB,I,150.0
EQ3 EXW US V5,30700-FB,41,24.0
EQ3 EXW US V5,30700-FB,42,32.0
EQ3 EXW US V5,37136-01,100,1547.0
EQ3 EXW US V5,37136-01,101,1547.0
EQ3 EXW US V5,37136-01,200,1587.0
EQ3 EXW US V5,37136-01,300,1637.0
EQ3 EXW US V5,37136-01,301,1637.0
EQ3 EXW US V5,37136-01,400,1682.0
EQ3 EXW US V5,37136-01,500,1727.0
EQ3 EXW US V5,37136-01,600,1772.0
EQ3 EXW US V5,37136-01,601,1772.0
EQ3 EXW US V5,37136-01,700,1817.0
EQ3 EXW US V5,37136-01,800,1867.0
EQ3 EXW US V5,37136-01,M,2357.0
EQ3 EXW US V5,37136-03,100,1431.0
EQ3 EXW US V5,37136-03,101,1431.0
EQ3 EXW US V5,37136-03,200,1471.0
EQ3 EXW US V5,37136-03,300,1521.0
EQ3 EXW US V5,37136-03,301,1521.0
EQ3 EXW US V5,37136-03,400,1566.0
EQ3 EXW US V5,37136-03,500,1611.0
EQ3 EXW US V5,37136-03,600,1656.0
EQ3 EXW US V5,37136-03,601,1656.0
EQ3 EXW US V5,37136-03,700,1701.0
EQ3 EXW US V5,37136-03,800,1751.0
EQ3 EXW US V5,37136-03,M,2106.0
EQ3 EXW US V5,37136-06,100,1086.0
EQ3 EXW US V5,37136-06,101,1086.0
EQ3 EXW US V5,37136-06,200,1126.0
EQ3 EXW US V5,37136-06,300,1176.0
EQ3 EXW US V5,37136-06,301,1176.0
EQ3 EXW US V5,37136-06,400,1221.0
EQ3 EXW US V5,37136-06,500,1266.0
EQ3 EXW US V5,37136-06,600,1311.0
EQ3 EXW US V5,37136-06,601,1311.0
EQ3 EXW US V5,37136-06,700,1356.0
EQ3 EXW US V5,37136-06,800,1406.0
EQ3 EXW US V5,37136-06,M,1761.0
EQ3 EXW US V5,37136-07,100,1315.0
EQ3 EXW US V5,37136-07,101,1315.0
EQ3 EXW US V5,37136-07,200,1355.0
EQ3 EXW US V5,37136-07,300,1405.0
EQ3 EXW US V5,37136-07,301,1405.0
EQ3 EXW US V5,37136-07,400,1450.0
EQ3 EXW US V5,37136-07,500,1495.0
EQ3 EXW US V5,37136-07,600,1540.0
EQ3 EXW US V5,37136-07,601,1540.0
EQ3 EXW US V5,37136-07,700,1585.0
EQ3 EXW US V5,37136-07,800,1635.0
EQ3 EXW US V5,37136-07,M,1990.0
EQ3 EXW US V5,37136-08,100,1315.0
EQ3 EXW US V5,37136-08,101,1315.0
EQ3 EXW US V5,37136-08,200,1355.0
EQ3 EXW US V5,37136-08,300,1405.0
EQ3 EXW US V5,37136-08,301,1405.0
EQ3 EXW US V5,37136-08,400,1450.0
EQ3 EXW US V5,37136-08,500,1495.0
EQ3 EXW US V5,37136-08,600,1540.0
EQ3 EXW US V5,37136-08,601,1540.0
EQ3 EXW US V5,37136-08,700,1585.0
EQ3 EXW US V5,37136-08,800,1635.0
EQ3 EXW US V5,37136-08,M,1990.0
EQ3 EXW US V5,37136-09,100,658.0
EQ3 EXW US V5,37136-09,101,658.0
EQ3 EXW US V5,37136-09,200,698.0
EQ3 EXW US V5,37136-09,300,748.0
EQ3 EXW US V5,37136-09,301,748.0
EQ3 EXW US V5,37136-09,400,793.0
EQ3 EXW US V5,37136-09,500,838.0
EQ3 EXW US V5,37136-09,600,883.0
EQ3 EXW US V5,37136-09,601,883.0
EQ3 EXW US V5,37136-09,700,928.0
EQ3 EXW US V5,37136-09,800,958.0
EQ3 EXW US V5,37136-09,M,1108.0
EQ3 EXW US V5,37136-10,100,562.0
EQ3 EXW US V5,37136-10,101,562.0
EQ3 EXW US V5,37136-10,200,602.0
EQ3 EXW US V5,37136-10,300,652.0
EQ3 EXW US V5,37136-10,301,652.0
EQ3 EXW US V5,37136-10,400,697.0
EQ3 EXW US V5,37136-10,500,742.0
EQ3 EXW US V5,37136-10,600,787.0
EQ3 EXW US V5,37136-10,601,787.0
EQ3 EXW US V5,37136-10,700,832.0
EQ3 EXW US V5,37136-10,800,862.0
EQ3 EXW US V5,37136-10,M,1012.0
EQ3 EXW US V5,37136-11,100,677.0
EQ3 EXW US V5,37136-11,101,677.0
EQ3 EXW US V5,37136-11,200,717.0
EQ3 EXW US V5,37136-11,300,767.0
EQ3 EXW US V5,37136-11,301,767.0
EQ3 EXW US V5,37136-11,400,812.0
EQ3 EXW US V5,37136-11,500,857.0
EQ3 EXW US V5,37136-11,600,902.0
EQ3 EXW US V5,37136-11,601,902.0
EQ3 EXW US V5,37136-11,700,947.0
EQ3 EXW US V5,37136-11,800,977.0
EQ3 EXW US V5,37136-11,M,1127.0
EQ3 EXW US V5,37136-12,100,677.0
EQ3 EXW US V5,37136-12,101,677.0
EQ3 EXW US V5,37136-12,200,717.0
EQ3 EXW US V5,37136-12,300,767.0
EQ3 EXW US V5,37136-12,301,767.0
EQ3 EXW US V5,37136-12,400,812.0
EQ3 EXW US V5,37136-12,500,857.0
EQ3 EXW US V5,37136-12,600,902.0
EQ3 EXW US V5,37136-12,601,902.0
EQ3 EXW US V5,37136-12,700,947.0
EQ3 EXW US V5,37136-12,800,977.0
EQ3 EXW US V5,37136-12,M,1127.0
EQ3 EXW US V5,37136-14,100,1124.0
EQ3 EXW US V5,37136-14,101,1124.0
EQ3 EXW US V5,37136-14,200,1164.0
EQ3 EXW US V5,37136-14,300,1214.0
EQ3 EXW US V5,37136-14,301,1214.0
EQ3 EXW US V5,37136-14,400,1259.0
EQ3 EXW US V5,37136-14,500,1304.0
EQ3 EXW US V5,37136-14,600,1349.0
EQ3 EXW US V5,37136-14,601,1349.0
EQ3 EXW US V5,37136-14,700,1394.0
EQ3 EXW US V5,37136-14,800,1444.0
EQ3 EXW US V5,37136-14,M,1799.0
EQ3 EXW US V5,37136-15,100,1123.0
EQ3 EXW US V5,37136-15,101,1123.0
EQ3 EXW US V5,37136-15,200,1163.0
EQ3 EXW US V5,37136-15,300,1213.0
EQ3 EXW US V5,37136-15,301,1213.0
EQ3 EXW US V5,37136-15,400,1258.0
EQ3 EXW US V5,37136-15,500,1303.0
EQ3 EXW US V5,37136-15,600,1348.0
EQ3 EXW US V5,37136-15,601,1348.0
EQ3 EXW US V5,37136-15,700,1393.0
EQ3 EXW US V5,37136-15,800,1443.0
EQ3 EXW US V5,37136-15,M,1798.0
EQ3 EXW US V5,37136-16,100,1123.0
EQ3 EXW US V5,37136-16,101,1123.0
EQ3 EXW US V5,37136-16,200,1163.0
EQ3 EXW US V5,37136-16,300,1213.0
EQ3 EXW US V5,37136-16,301,1213.0
EQ3 EXW US V5,37136-16,400,1258.0
EQ3 EXW US V5,37136-16,500,1303.0
EQ3 EXW US V5,37136-16,600,1348.0
EQ3 EXW US V5,37136-16,601,1348.0
EQ3 EXW US V5,37136-16,700,1393.0
EQ3 EXW US V5,37136-16,800,1443.0
EQ3 EXW US V5,37136-16,M,1798.0
EQ3 EXW US V5,37136-19,100,1130.0
EQ3 EXW US V5,37136-19,101,1130.0
EQ3 EXW US V5,37136-19,200,1170.0
EQ3 EXW US V5,37136-19,300,1220.0
EQ3 EXW US V5,37136-19,301,1220.0
EQ3 EXW US V5,37136-19,400,1265.0
EQ3 EXW US V5,37136-19,500,1310.0
EQ3 EXW US V5,37136-19,600,1355.0
EQ3 EXW US V5,37136-19,601,1355.0
EQ3 EXW US V5,37136-19,700,1400.0
EQ3 EXW US V5,37136-19,800,1450.0
EQ3 EXW US V5,37136-19,M,1805.0
EQ3 EXW US V5,37136-20,100,1130.0
EQ3 EXW US V5,37136-20,101,1130.0
EQ3 EXW US V5,37136-20,200,1170.0
EQ3 EXW US V5,37136-20,300,1220.0
EQ3 EXW US V5,37136-20,301,1220.0
EQ3 EXW US V5,37136-20,400,1265.0
EQ3 EXW US V5,37136-20,500,1310.0
EQ3 EXW US V5,37136-20,600,1355.0
EQ3 EXW US V5,37136-20,601,1355.0
EQ3 EXW US V5,37136-20,700,1400.0
EQ3 EXW US V5,37136-20,800,1450.0
EQ3 EXW US V5,37136-20,M,1805.0
EQ3 EXW US V5,37136-35,100,1124.0
EQ3 EXW US V5,37136-35,101,1124.0
EQ3 EXW US V5,37136-35,200,1164.0
EQ3 EXW US V5,37136-35,300,1214.0
EQ3 EXW US V5,37136-35,301,1214.0
EQ3 EXW US V5,37136-35,400,1259.0
EQ3 EXW US V5,37136-35,500,1304.0
EQ3 EXW US V5,37136-35,600,1349.0
EQ3 EXW US V5,37136-35,601,1349.0
EQ3 EXW US V5,37136-35,700,1394.0
EQ3 EXW US V5,37136-35,800,1444.0
EQ3 EXW US V5,37136-35,M,1799.0
EQ3 EXW US V5,37136-36,100,1124.0
EQ3 EXW US V5,37136-36,101,1124.0
EQ3 EXW US V5,37136-36,200,1164.0
EQ3 EXW US V5,37136-36,300,1214.0
EQ3 EXW US V5,37136-36,301,1214.0
EQ3 EXW US V5,37136-36,400,1259.0
EQ3 EXW US V5,37136-36,500,1304.0
EQ3 EXW US V5,37136-36,600,1349.0
EQ3 EXW US V5,37136-36,601,1349.0
EQ3 EXW US V5,37136-36,700,1394.0
EQ3 EXW US V5,37136-36,800,1444.0
EQ3 EXW US V5,37136-36,M,1799.0
EQ3 EXW US V5,37136-41,100,96.0
EQ3 EXW US V5,37136-41,101,96.0
EQ3 EXW US V5,37136-41,200,101.0
EQ3 EXW US V5,37136-41,300,106.0
EQ3 EXW US V5,37136-41,301,106.0
EQ3 EXW US V5,37136-41,400,111.0
EQ3 EXW US V5,37136-41,500,121.0
EQ3 EXW US V5,37136-41,600,131.0
EQ3 EXW US V5,37136-41,601,131.0
EQ3 EXW US V5,37136-41,700,141.0
EQ3 EXW US V5,37136-41,800,146.0
EQ3 EXW US V5,37136-41,M,181.0
EQ3 EXW US V5,37136-64,100,330.0
EQ3 EXW US V5,37136-64,101,330.0
EQ3 EXW US V5,37136-64,200,350.0
EQ3 EXW US V5,37136-64,300,365.0
EQ3 EXW US V5,37136-64,301,365.0
EQ3 EXW US V5,37136-64,400,380.0
EQ3 EXW US V5,37136-64,500,390.0
EQ3 EXW US V5,37136-64,600,400.0
EQ3 EXW US V5,37136-64,601,400.0
EQ3 EXW US V5,37136-64,700,410.0
EQ3 EXW US V5,37136-64,800,420.0
EQ3 EXW US V5,37136-64,M,550.0
EQ3 EXW US V5,37136-71,100,611.0
EQ3 EXW US V5,37136-71,101,611.0
EQ3 EXW US V5,37136-71,200,651.0
EQ3 EXW US V5,37136-71,300,701.0
EQ3 EXW US V5,37136-71,301,701.0
EQ3 EXW US V5,37136-71,400,746.0
EQ3 EXW US V5,37136-71,500,791.0
EQ3 EXW US V5,37136-71,600,836.0
EQ3 EXW US V5,37136-71,601,836.0
EQ3 EXW US V5,37136-71,700,881.0
EQ3 EXW US V5,37136-71,800,901.0
EQ3 EXW US V5,37136-71,M,1286.0
EQ3 EXW US V5,37136-74,100,397.0
EQ3 EXW US V5,37136-74,101,397.0
EQ3 EXW US V5,37136-74,200,417.0
EQ3 EXW US V5,37136-74,300,432.0
EQ3 EXW US V5,37136-74,301,432.0
EQ3 EXW US V5,37136-74,400,447.0
EQ3 EXW US V5,37136-74,500,457.0
EQ3 EXW US V5,37136-74,600,467.0
EQ3 EXW US V5,37136-74,601,467.0
EQ3 EXW US V5,37136-74,700,477.0
EQ3 EXW US V5,37136-74,800,487.0
EQ3 EXW US V5,37136-74,M,617.0
EQ3 EXW US V5,37137-01,100,1550.0
EQ3 EXW US V5,37137-01,101,1550.0
EQ3 EXW US V5,37137-01,200,1590.0
EQ3 EXW US V5,37137-01,300,1640.0
EQ3 EXW US V5,37137-01,301,1640.0
EQ3 EXW US V5,37137-01,400,1685.0
EQ3 EXW US V5,37137-01,500,1730.0
EQ3 EXW US V5,37137-01,600,1775.0
EQ3 EXW US V5,37137-01,601,1775.0
EQ3 EXW US V5,37137-01,700,1820.0
EQ3 EXW US V5,37137-01,800,1870.0
EQ3 EXW US V5,37137-01,M,2360.0
EQ3 EXW US V5,37137-03,100,1434.0
EQ3 EXW US V5,37137-03,101,1434.0
EQ3 EXW US V5,37137-03,200,1474.0
EQ3 EXW US V5,37137-03,300,1524.0
EQ3 EXW US V5,37137-03,301,1524.0
EQ3 EXW US V5,37137-03,400,1569.0
EQ3 EXW US V5,37137-03,500,1614.0
EQ3 EXW US V5,37137-03,600,1659.0
EQ3 EXW US V5,37137-03,601,1659.0
EQ3 EXW US V5,37137-03,700,1704.0
EQ3 EXW US V5,37137-03,800,1754.0
EQ3 EXW US V5,37137-03,M,2109.0
EQ3 EXW US V5,37137-06,100,1086.0
EQ3 EXW US V5,37137-06,101,1086.0
EQ3 EXW US V5,37137-06,200,1126.0
EQ3 EXW US V5,37137-06,300,1176.0
EQ3 EXW US V5,37137-06,301,1176.0
EQ3 EXW US V5,37137-06,400,1221.0
EQ3 EXW US V5,37137-06,500,1266.0
EQ3 EXW US V5,37137-06,600,1311.0
EQ3 EXW US V5,37137-06,601,1311.0
EQ3 EXW US V5,37137-06,700,1356.0
EQ3 EXW US V5,37137-06,800,1406.0
EQ3 EXW US V5,37137-06,M,1761.0
EQ3 EXW US V5,37137-07,100,1317.0
EQ3 EXW US V5,37137-07,101,1317.0
EQ3 EXW US V5,37137-07,200,1357.0
EQ3 EXW US V5,37137-07,300,1407.0
EQ3 EXW US V5,37137-07,301,1407.0
EQ3 EXW US V5,37137-07,400,1452.0
EQ3 EXW US V5,37137-07,500,1497.0
EQ3 EXW US V5,37137-07,600,1542.0
EQ3 EXW US V5,37137-07,601,1542.0
EQ3 EXW US V5,37137-07,700,1587.0
EQ3 EXW US V5,37137-07,800,1637.0
EQ3 EXW US V5,37137-07,M,1992.0
EQ3 EXW US V5,37137-08,100,1317.0
EQ3 EXW US V5,37137-08,101,1317.0
